法学院,包括公检法司在内的上海政法系统和律师界包括公检法司在内的上海政法系统,包括,公检法司,2000年,,,两千多,2000年至今，累计为包括公检法司在内的上海政法系统和律师界培养了两千多名在职法律硕士，在提升上海政法干警的整体素质方面贡献了力量。
法学院,律师界,培养,两千多名在职法律硕士,2000年,,,两千多,2000年至今，累计为包括公检法司在内的上海政法系统和律师界培养了两千多名在职法律硕士，在提升上海政法干警的整体素质方面贡献了力量。
法学院,我院,提升,上海政法干警的整体素质方面,2000年,,,,2000年至今，累计为包括公检法司在内的上海政法系统和律师界培养了两千多名在职法律硕士，在提升上海政法干警的整体素质方面贡献了力量。
法学院,我院,贡献,力量,2000年,,,,2000年至今，累计为包括公检法司在内的上海政法系统和律师界培养了两千多名在职法律硕士，在提升上海政法干警的整体素质方面贡献了力量。
法学院,我院教师,投身于,服务全国、服务上海的大局,,,,,我院教师也积极投身于服务全国、服务上海的大局，多位教授受聘或受邀参与到国家和上海的法治建设，在立法、行政、司法等各层面为法治建设建言献策，特别是主动服务于上海“四个中心”的建设孙南申、谢佑平教授受聘为最高人民检察院专家咨询委员会委员，董世忠、张乃根、龚柏华教授担任世界贸易组织（WTO）争端解决机构专家组成员，孙笑侠、段匡教授受聘为上海市人民政府行政复议委员会委员，等等。
法学院,我院教师,服务,上海,,,,,我院教师也积极投身于服务全国、服务上海的大局，多位教授受聘或受邀参与到国家和上海的法治建设，在立法、行政、司法等各层面为法治建设建言献策，特别是主动服务于上海“四个中心”的建设孙南申、谢佑平教授受聘为最高人民检察院专家咨询委员会委员，董世忠、张乃根、龚柏华教授担任世界贸易组织（WTO）争端解决机构专家组成员，孙笑侠、段匡教授受聘为上海市人民政府行政复议委员会委员，等等。
法学院,教授,受聘,到国家和上海的法治建设,,,,多,我院教师也积极投身于服务全国、服务上海的大局，多位教授受聘或受邀参与到国家和上海的法治建设，在立法、行政、司法等各层面为法治建设建言献策，特别是主动服务于上海“四个中心”的建设孙南申、谢佑平教授受聘为最高人民检察院专家咨询委员会委员，董世忠、张乃根、龚柏华教授担任世界贸易组织（WTO）争端解决机构专家组成员，孙笑侠、段匡教授受聘为上海市人民政府行政复议委员会委员，等等。
法学院,教授,受邀,到国家和上海的法治建设,,,,多,我院教师也积极投身于服务全国、服务上海的大局，多位教授受聘或受邀参与到国家和上海的法治建设，在立法、行政、司法等各层面为法治建设建言献策，特别是主动服务于上海“四个中心”的建设孙南申、谢佑平教授受聘为最高人民检察院专家咨询委员会委员，董世忠、张乃根、龚柏华教授担任世界贸易组织（WTO）争端解决机构专家组成员，孙笑侠、段匡教授受聘为上海市人民政府行政复议委员会委员，等等。
法学院,教授,参与,到国家和上海的法治建设,,,,多,我院教师也积极投身于服务全国、服务上海的大局，多位教授受聘或受邀参与到国家和上海的法治建设，在立法、行政、司法等各层面为法治建设建言献策，特别是主动服务于上海“四个中心”的建设孙南申、谢佑平教授受聘为最高人民检察院专家咨询委员会委员，董世忠、张乃根、龚柏华教授担任世界贸易组织（WTO）争端解决机构专家组成员，孙笑侠、段匡教授受聘为上海市人民政府行政复议委员会委员，等等。
法学院,我院教师,面为,法治建设建言,,行政,,,我院教师也积极投身于服务全国、服务上海的大局，多位教授受聘或受邀参与到国家和上海的法治建设，在立法、行政、司法等各层面为法治建设建言献策，特别是主动服务于上海“四个中心”的建设孙南申、谢佑平教授受聘为最高人民检察院专家咨询委员会委员，董世忠、张乃根、龚柏华教授担任世界贸易组织（WTO）争端解决机构专家组成员，孙笑侠、段匡教授受聘为上海市人民政府行政复议委员会委员，等等。
法学院,我院教师,献策,特别是主动服务于上海“四个中心”的建设孙南申、谢佑平教授受聘为最高人民检察院专家咨询委员会委员,,行政,,,我院教师也积极投身于服务全国、服务上海的大局，多位教授受聘或受邀参与到国家和上海的法治建设，在立法、行政、司法等各层面为法治建设建言献策，特别是主动服务于上海“四个中心”的建设孙南申、谢佑平教授受聘为最高人民检察院专家咨询委员会委员，董世忠、张乃根、龚柏华教授担任世界贸易组织（WTO）争端解决机构专家组成员，孙笑侠、段匡教授受聘为上海市人民政府行政复议委员会委员，等等。
法学院,我院教师,服务,于上海“四个中心”的建设孙南申、谢佑平教授受聘为最高人民检察院专家咨询委员会委员,,,,四,我院教师也积极投身于服务全国、服务上海的大局，多位教授受聘或受邀参与到国家和上海的法治建设，在立法、行政、司法等各层面为法治建设建言献策，特别是主动服务于上海“四个中心”的建设孙南申、谢佑平教授受聘为最高人民检察院专家咨询委员会委员，董世忠、张乃根、龚柏华教授担任世界贸易组织（WTO）争端解决机构专家组成员，孙笑侠、段匡教授受聘为上海市人民政府行政复议委员会委员，等等。
法学院,我院教师,担任,世界贸易组织（WTO）争端,,,董世忠张乃根龚柏华,,我院教师也积极投身于服务全国、服务上海的大局，多位教授受聘或受邀参与到国家和上海的法治建设，在立法、行政、司法等各层面为法治建设建言献策，特别是主动服务于上海“四个中心”的建设孙南申、谢佑平教授受聘为最高人民检察院专家咨询委员会委员，董世忠、张乃根、龚柏华教授担任世界贸易组织（WTO）争端解决机构专家组成员，孙笑侠、段匡教授受聘为上海市人民政府行政复议委员会委员，等等。
法学院,我院教师,解决,机构专家,,,,,我院教师也积极投身于服务全国、服务上海的大局，多位教授受聘或受邀参与到国家和上海的法治建设，在立法、行政、司法等各层面为法治建设建言献策，特别是主动服务于上海“四个中心”的建设孙南申、谢佑平教授受聘为最高人民检察院专家咨询委员会委员，董世忠、张乃根、龚柏华教授担任世界贸易组织（WTO）争端解决机构专家组成员，孙笑侠、段匡教授受聘为上海市人民政府行政复议委员会委员，等等。
法学院,我院教师,组,成员,,,,,我院教师也积极投身于服务全国、服务上海的大局，多位教授受聘或受邀参与到国家和上海的法治建设，在立法、行政、司法等各层面为法治建设建言献策，特别是主动服务于上海“四个中心”的建设孙南申、谢佑平教授受聘为最高人民检察院专家咨询委员会委员，董世忠、张乃根、龚柏华教授担任世界贸易组织（WTO）争端解决机构专家组成员，孙笑侠、段匡教授受聘为上海市人民政府行政复议委员会委员，等等。
法学院,孙笑侠、段匡教授,受聘为,上海市人民政府行政复议委员会委员,,,孙笑侠,,我院教师也积极投身于服务全国、服务上海的大局，多位教授受聘或受邀参与到国家和上海的法治建设，在立法、行政、司法等各层面为法治建设建言献策，特别是主动服务于上海“四个中心”的建设孙南申、谢佑平教授受聘为最高人民检察院专家咨询委员会委员，董世忠、张乃根、龚柏华教授担任世界贸易组织（WTO）争端解决机构专家组成员，孙笑侠、段匡教授受聘为上海市人民政府行政复议委员会委员，等等。
法学院,我院,依托,上海国际化大都市的区位优势,,,,,我院依托上海国际化大都市的区位优势，走出了一条以国际化为特色的发展道路。
法学院,我院,走出,一条以国际化为特色的发展道路,,,,一,我院依托上海国际化大都市的区位优势，走出了一条以国际化为特色的发展道路。
法学院,我院,化为,特色,,,,一,我院依托上海国际化大都市的区位优势，走出了一条以国际化为特色的发展道路。
法学院,我院,建立,稳定的院际合作关系,,哥伦比亚,,十,"与哈佛大学法学院耶鲁大学、哥伦比亚大学法学院等十余所世界一流大学的法学院建立了稳定的院际合作关系,互派师生到对方开展交流学习。"
法学院,我院,互派,师生到对方开展交流学习,,,,,"与哈佛大学法学院耶鲁大学、哥伦比亚大学法学院等十余所世界一流大学的法学院建立了稳定的院际合作关系,互派师生到对方开展交流学习。"
法学院,我院,到,对方,,,,,"与哈佛大学法学院耶鲁大学、哥伦比亚大学法学院等十余所世界一流大学的法学院建立了稳定的院际合作关系,互派师生到对方开展交流学习。"
法学院,我院,开展,交流学习,,,,,"与哈佛大学法学院耶鲁大学、哥伦比亚大学法学院等十余所世界一流大学的法学院建立了稳定的院际合作关系,互派师生到对方开展交流学习。"
法学院,我,院的,留学生教育,,,,,我院的留学生教育也走在国内前列，2010年起开设全英文授课的“中国商法”国际硕士项目，每年招收十余名留学生；本科留学生的规模和质量也不断提升。
法学院,我,走,在国内前列,,,,,我院的留学生教育也走在国内前列，2010年起开设全英文授课的“中国商法”国际硕士项目，每年招收十余名留学生；本科留学生的规模和质量也不断提升。
法学院,我,开设,全英文授课的“中国商法”国际硕士项目,2010年,,,,我院的留学生教育也走在国内前列，2010年起开设全英文授课的“中国商法”国际硕士项目，每年招收十余名留学生；本科留学生的规模和质量也不断提升。
法学院,我,授课,“中国商法”国际硕士项目,2010年,,,,我院的留学生教育也走在国内前列，2010年起开设全英文授课的“中国商法”国际硕士项目，每年招收十余名留学生；本科留学生的规模和质量也不断提升。
法学院,我,招收,十余名留学生,2010年,,,十,我院的留学生教育也走在国内前列，2010年起开设全英文授课的“中国商法”国际硕士项目，每年招收十余名留学生；本科留学生的规模和质量也不断提升。
法学院,规模和质量,提升,,2010年,,,,我院的留学生教育也走在国内前列，2010年起开设全英文授课的“中国商法”国际硕士项目，每年招收十余名留学生；本科留学生的规模和质量也不断提升。
法学院,复旦大学法学院复旦大学法学院,注重,学生素质的全面培养,,法学院,,,复旦大学法学院历来注重学生素质的全面培养。
法学院,1993年在新加坡举办的国际华语大专辩论赛,举办,国际华语大专辩论赛,1993年,,,,"1993年在新加坡举办的国际华语大专辩论赛中,复旦大学代表队一举夺冠，队员严嘉、季翔为法律系学生。"
法学院,复旦大学代表队复旦大学代表队,夺冠,队员严嘉、季翔为法律系学生,1993年,复旦大学,,,"1993年在新加坡举办的国际华语大专辩论赛中,复旦大学代表队一举夺冠，队员严嘉、季翔为法律系学生。"
法学院,队员严嘉、季翔队员严嘉、季翔,为,法律系学生,1993年,,,,"1993年在新加坡举办的国际华语大专辩论赛中,复旦大学代表队一举夺冠，队员严嘉、季翔为法律系学生。"
法学院,法学院,有,九个班级获得“上海市先进集体,2001年,,,九,2001年以来，法学院先后有九个班级获得“上海市先进集体”荣誉称号，2009年，2005级本科班获全国先进集体荣誉称号，法学院学生获全国大学生挑战杯一等奖一项。
法学院,法学院,获得,“上海市先进集体,2001年,,,九,2001年以来，法学院先后有九个班级获得“上海市先进集体”荣誉称号，2009年，2005级本科班获全国先进集体荣誉称号，法学院学生获全国大学生挑战杯一等奖一项。
法学院,本科班,获,全国先进集体荣誉称号,2009年,,,2005,2001年以来，法学院先后有九个班级获得“上海市先进集体”荣誉称号，2009年，2005级本科班获全国先进集体荣誉称号，法学院学生获全国大学生挑战杯一等奖一项。
法学院,法学院学生,获,全国大学生挑战杯,2009年,,,一,2001年以来，法学院先后有九个班级获得“上海市先进集体”荣誉称号，2009年，2005级本科班获全国先进集体荣誉称号，法学院学生获全国大学生挑战杯一等奖一项。
法学院,全国大学生挑战杯全国大学生挑战杯,一等奖一项,,2009年,,,一,2001年以来，法学院先后有九个班级获得“上海市先进集体”荣誉称号，2009年，2005级本科班获全国先进集体荣誉称号，法学院学生获全国大学生挑战杯一等奖一项。
法学院,复旦大学代表队复旦大学代表队,获,“Jessup国际法模拟法庭竞赛”中国赛区,2003年,代表队,,,2003年，复旦大学代表队获“Jessup国际法模拟法庭竞赛”中国赛区第一名，代表中国赴美参加国际比赛。
法学院,复旦大学代表队复旦大学代表队,代表,中国,2003年,,,,2003年，复旦大学代表队获“Jessup国际法模拟法庭竞赛”中国赛区第一名，代表中国赴美参加国际比赛。
法学院,复旦大学代表队复旦大学代表队,赴,美,2003年,,,,2003年，复旦大学代表队获“Jessup国际法模拟法庭竞赛”中国赛区第一名，代表中国赴美参加国际比赛。
法学院,复旦大学代表队复旦大学代表队,参加,国际比赛,2003年,,,,2003年，复旦大学代表队获“Jessup国际法模拟法庭竞赛”中国赛区第一名，代表中国赴美参加国际比赛。
法学院,法学院,依托,复旦学术生态,目前,,,,"目前，法学院在学校的领导和支持下，在广大师生的共同努力下，依托复旦学术生态，聚力量,建平台，拓贤路，扩格局，凝炼学科创新特色，建设师生理想家园，正加快法学院发展的步伐，努力提升复旦法学院在国内和国际的美誉度和影响力。"
法学院,法学院,聚,力量,目前,,,,"目前，法学院在学校的领导和支持下，在广大师生的共同努力下，依托复旦学术生态，聚力量,建平台，拓贤路，扩格局，凝炼学科创新特色，建设师生理想家园，正加快法学院发展的步伐，努力提升复旦法学院在国内和国际的美誉度和影响力。"
法学院,法学院,建,平台,目前,,,,"目前，法学院在学校的领导和支持下，在广大师生的共同努力下，依托复旦学术生态，聚力量,建平台，拓贤路，扩格局，凝炼学科创新特色，建设师生理想家园，正加快法学院发展的步伐，努力提升复旦法学院在国内和国际的美誉度和影响力。"
法学院,法学院,拓,贤路,目前,,,,"目前，法学院在学校的领导和支持下，在广大师生的共同努力下，依托复旦学术生态，聚力量,建平台，拓贤路，扩格局，凝炼学科创新特色，建设师生理想家园，正加快法学院发展的步伐，努力提升复旦法学院在国内和国际的美誉度和影响力。"
法学院,学科,创新,特色,目前,,,,"目前，法学院在学校的领导和支持下，在广大师生的共同努力下，依托复旦学术生态，聚力量,建平台，拓贤路，扩格局，凝炼学科创新特色，建设师生理想家园，正加快法学院发展的步伐，努力提升复旦法学院在国内和国际的美誉度和影响力。"
法学院,学科,建设,师生理想家园,目前,,,,"目前，法学院在学校的领导和支持下，在广大师生的共同努力下，依托复旦学术生态，聚力量,建平台，拓贤路，扩格局，凝炼学科创新特色，建设师生理想家园，正加快法学院发展的步伐，努力提升复旦法学院在国内和国际的美誉度和影响力。"
法学院,学科,加快,法学院发展的步伐,目前,,,,"目前，法学院在学校的领导和支持下，在广大师生的共同努力下，依托复旦学术生态，聚力量,建平台，拓贤路，扩格局，凝炼学科创新特色，建设师生理想家园，正加快法学院发展的步伐，努力提升复旦法学院在国内和国际的美誉度和影响力。"
法学院,学科,提升,复旦法学院在国内和国际的美誉度和影响力,目前,,,,"目前，法学院在学校的领导和支持下，在广大师生的共同努力下，依托复旦学术生态，聚力量,建平台，拓贤路，扩格局，凝炼学科创新特色，建设师生理想家园，正加快法学院发展的步伐，努力提升复旦法学院在国内和国际的美誉度和影响力。"
